date,currency,rate,pair
2019-04-08,ISK,0.008414,ISKUSD
2019-04-09,ISK,0.008403,ISKUSD
2019-04-10,ISK,0.008364,ISKUSD
2019-04-11,ISK,0.008333,ISKUSD
2019-04-12,ISK,0.00835,ISKUSD
2019-04-15,ISK,0.008333,ISKUSD
2019-04-16,ISK,0.008319,ISKUSD
2019-04-17,ISK,0.008329,ISKUSD
2019-04-18,ISK,0.008288,ISKUSD
2019-04-19,ISK,0.008288,ISKUSD
2019-04-22,ISK,0.008298,ISKUSD
2019-04-23,ISK,0.008247,ISKUSD
2019-04-24,ISK,0.00823,ISKUSD
2019-04-25,ISK,0.008201,ISKUSD
2019-04-26,ISK,0.008186,ISKUSD
2019-04-29,ISK,0.008219,ISKUSD
2019-04-30,ISK,0.008223,ISKUSD
2019-05-01,ISK,0.008243,ISKUSD
2019-05-02,ISK,0.008146,ISKUSD
2019-05-03,ISK,0.008237,ISKUSD
2019-05-06,ISK,0.00821,ISKUSD
2019-05-07,ISK,0.008166,ISKUSD
2019-05-08,ISK,0.008168,ISKUSD
2019-05-09,ISK,0.008169,ISKUSD
2019-05-10,ISK,0.00821,ISKUSD
2019-05-13,ISK,0.008146,ISKUSD
2019-05-14,ISK,0.008153,ISKUSD
2019-05-15,ISK,0.008159,ISKUSD
2019-05-16,ISK,0.008154,ISKUSD
2019-05-17,ISK,0.008146,ISKUSD
2019-05-20,ISK,0.008103,ISKUSD
2019-05-21,ISK,0.008085,ISKUSD
2019-05-22,ISK,0.008073,ISKUSD
2019-05-23,ISK,0.008079,ISKUSD
2019-05-24,ISK,0.00809,ISKUSD
2019-05-27,ISK,0.008077,ISKUSD
2019-05-28,ISK,0.008062,ISKUSD
2019-05-29,ISK,0.008038,ISKUSD
2019-05-30,ISK,0.008033,ISKUSD
2019-05-31,ISK,0.008086,ISKUSD
2019-06-03,ISK,0.008067,ISKUSD
2019-06-04,ISK,0.008074,ISKUSD
2019-06-05,ISK,0.008048,ISKUSD
2019-06-06,ISK,0.00809,ISKUSD
2019-06-07,ISK,0.008087,ISKUSD
2019-06-10,ISK,0.008081,ISKUSD
2019-06-11,ISK,0.008048,ISKUSD
2019-06-12,ISK,0.007977,ISKUSD
2019-06-13,ISK,0.007967,ISKUSD
2019-06-14,ISK,0.007926,ISKUSD
2019-06-17,ISK,0.007936,ISKUSD
2019-06-18,ISK,0.007907,ISKUSD
2019-06-19,ISK,0.007928,ISKUSD
2019-06-20,ISK,0.007966,ISKUSD
2019-06-21,ISK,0.008013,ISKUSD
2019-06-24,ISK,0.008047,ISKUSD
2019-06-25,ISK,0.008028,ISKUSD
2019-06-26,ISK,0.008025,ISKUSD
2019-06-27,ISK,0.008018,ISKUSD
2019-06-28,ISK,0.008018,ISKUSD
2019-07-01,ISK,0.007972,ISKUSD
2019-07-02,ISK,0.00797,ISKUSD
2019-07-03,ISK,0.007955,ISKUSD
2019-07-04,ISK,0.007962,ISKUSD
2019-07-05,ISK,0.007911,ISKUSD
2019-07-08,ISK,0.007898,ISKUSD
2019-07-09,ISK,0.007898,ISKUSD
2019-07-10,ISK,0.007924,ISKUSD
2019-07-11,ISK,0.007926,ISKUSD
2019-07-12,ISK,0.007929,ISKUSD
2019-07-15,ISK,0.007943,ISKUSD
2019-07-16,ISK,0.007914,ISKUSD
2019-07-17,ISK,0.007939,ISKUSD
2019-07-18,ISK,0.007972,ISKUSD
2019-07-19,ISK,0.007999,ISKUSD
2019-07-22,ISK,0.008012,ISKUSD
2019-07-23,ISK,0.008123,ISKUSD
2019-07-24,ISK,0.008193,ISKUSD
2019-07-25,ISK,0.00821,ISKUSD
2019-07-26,ISK,0.008196,ISKUSD
2019-07-29,ISK,0.00822,ISKUSD
2019-07-30,ISK,0.008278,ISKUSD
2019-07-31,ISK,0.008235,ISKUSD
2019-08-01,ISK,0.008126,ISKUSD
2019-08-02,ISK,0.008146,ISKUSD
2019-08-05,ISK,0.00821,ISKUSD
2019-08-06,ISK,0.008201,ISKUSD
2019-08-07,ISK,0.008153,ISKUSD
2019-08-08,ISK,0.008156,ISKUSD
2019-08-09,ISK,0.008143,ISKUSD
2019-08-12,ISK,0.008141,ISKUSD
2019-08-13,ISK,0.008104,ISKUSD
2019-08-14,ISK,0.008083,ISKUSD
2019-08-15,ISK,0.008085,ISKUSD
2019-08-16,ISK,0.008042,ISKUSD
2019-08-19,ISK,0.008055,ISKUSD
2019-08-20,ISK,0.00802,ISKUSD
2019-08-21,ISK,0.008035,ISKUSD
2019-08-22,ISK,0.008004,ISKUSD
2019-08-23,ISK,0.008002,ISKUSD
2019-08-26,ISK,0.008002,ISKUSD
2019-08-27,ISK,0.008041,ISKUSD
2019-08-28,ISK,0.008028,ISKUSD
2019-08-29,ISK,0.00798,ISKUSD
2019-08-30,ISK,0.007931,ISKUSD
2019-09-02,ISK,0.007916,ISKUSD
2019-09-03,ISK,0.007872,ISKUSD
2019-09-04,ISK,0.007907,ISKUSD
2019-09-05,ISK,0.007921,ISKUSD
2019-09-06,ISK,0.007923,ISKUSD
2019-09-09,ISK,0.007947,ISKUSD
2019-09-10,ISK,0.007957,ISKUSD
2019-09-11,ISK,0.007936,ISKUSD
2019-09-12,ISK,0.007956,ISKUSD
2019-09-13,ISK,0.008022,ISKUSD
2019-09-16,ISK,0.00807,ISKUSD
2019-09-17,ISK,0.008086,ISKUSD
2019-09-18,ISK,0.008062,ISKUSD
2019-09-19,ISK,0.008072,ISKUSD
2019-09-20,ISK,0.008025,ISKUSD
2019-09-23,ISK,0.008003,ISKUSD
2019-09-24,ISK,0.008025,ISKUSD
2019-09-25,ISK,0.008073,ISKUSD
2019-09-26,ISK,0.008064,ISKUSD
2019-09-27,ISK,0.008119,ISKUSD
2019-09-30,ISK,0.008067,ISKUSD
2019-10-01,ISK,0.008067,ISKUSD
2019-10-02,ISK,0.008067,ISKUSD
2019-10-03,ISK,0.008077,ISKUSD
2019-10-04,ISK,0.008086,ISKUSD
2019-10-07,ISK,0.008035,ISKUSD
2019-10-08,ISK,0.00797,ISKUSD
2019-10-09,ISK,0.007964,ISKUSD
2019-10-10,ISK,0.008002,ISKUSD
2019-10-11,ISK,0.008018,ISKUSD
2019-10-14,ISK,0.007999,ISKUSD
2019-10-15,ISK,0.007974,ISKUSD
2019-10-16,ISK,0.007979,ISKUSD
2019-10-17,ISK,0.008028,ISKUSD
2019-10-18,ISK,0.008022,ISKUSD
2019-10-21,ISK,0.007996,ISKUSD
2019-10-22,ISK,0.007999,ISKUSD
2019-10-23,ISK,0.008016,ISKUSD
2019-10-24,ISK,0.008022,ISKUSD
2019-10-25,ISK,0.008012,ISKUSD
2019-10-28,ISK,0.008022,ISKUSD
2019-10-29,ISK,0.008044,ISKUSD
2019-10-30,ISK,0.008051,ISKUSD
2019-10-31,ISK,0.00807,ISKUSD
2019-11-01,ISK,0.008064,ISKUSD
2019-11-04,ISK,0.008089,ISKUSD
2019-11-05,ISK,0.008035,ISKUSD
2019-11-06,ISK,0.008039,ISKUSD
2019-11-07,ISK,0.008017,ISKUSD
2019-11-08,ISK,0.008002,ISKUSD
2019-11-11,ISK,0.008028,ISKUSD
2019-11-12,ISK,0.008001,ISKUSD
2019-11-13,ISK,0.007985,ISKUSD
2019-11-14,ISK,0.008103,ISKUSD
2019-11-15,ISK,0.008126,ISKUSD
2019-11-18,ISK,0.008119,ISKUSD
2019-11-19,ISK,0.008152,ISKUSD
2019-11-20,ISK,0.008139,ISKUSD
2019-11-21,ISK,0.00811,ISKUSD
2019-11-22,ISK,0.008085,ISKUSD
2019-11-25,ISK,0.008123,ISKUSD
2019-11-26,ISK,0.008139,ISKUSD
2019-11-27,ISK,0.008146,ISKUSD
2019-11-28,ISK,0.008155,ISKUSD
2019-11-29,ISK,0.008237,ISKUSD
2019-12-02,ISK,0.008225,ISKUSD
2019-12-03,ISK,0.008226,ISKUSD
2019-12-04,ISK,0.008222,ISKUSD
2019-12-05,ISK,0.008248,ISKUSD
2019-12-06,ISK,0.00822,ISKUSD
2019-12-09,ISK,0.00821,ISKUSD
2019-12-10,ISK,0.008226,ISKUSD
2019-12-11,ISK,0.008184,ISKUSD
2019-12-12,ISK,0.008146,ISKUSD
2019-12-13,ISK,0.008116,ISKUSD
2019-12-16,ISK,0.008149,ISKUSD
2019-12-17,ISK,0.008136,ISKUSD
2019-12-18,ISK,0.0081,ISKUSD
2019-12-19,ISK,0.008116,ISKUSD
2019-12-20,ISK,0.008179,ISKUSD
2019-12-23,ISK,0.008176,ISKUSD
2019-12-24,ISK,0.008171,ISKUSD
2019-12-25,ISK,0.008197,ISKUSD
2019-12-26,ISK,0.008183,ISKUSD
2019-12-27,ISK,0.008226,ISKUSD
2019-12-30,ISK,0.00824,ISKUSD
2019-12-31,ISK,0.00826,ISKUSD
2020-01-01,ISK,0.008277,ISKUSD
2020-01-02,ISK,0.008143,ISKUSD
2020-01-03,ISK,0.008146,ISKUSD
2020-01-06,ISK,0.008143,ISKUSD
2020-01-07,ISK,0.008113,ISKUSD
2020-01-08,ISK,0.008103,ISKUSD
2020-01-09,ISK,0.00807,ISKUSD
2020-01-10,ISK,0.008113,ISKUSD
2020-01-13,ISK,0.008103,ISKUSD
2020-01-14,ISK,0.008116,ISKUSD
2020-01-15,ISK,0.008143,ISKUSD
2020-01-16,ISK,0.008126,ISKUSD
2020-01-17,ISK,0.008112,ISKUSD
2020-01-20,ISK,0.008051,ISKUSD
2020-01-21,ISK,0.008066,ISKUSD
2020-01-22,ISK,0.008041,ISKUSD
2020-01-23,ISK,0.008018,ISKUSD
2020-01-24,ISK,0.008022,ISKUSD
2020-01-27,ISK,0.008015,ISKUSD
2020-01-28,ISK,0.008039,ISKUSD
2020-01-29,ISK,0.008083,ISKUSD
2020-01-30,ISK,0.008105,ISKUSD
2020-01-31,ISK,0.008126,ISKUSD
2020-02-03,ISK,0.00807,ISKUSD
2020-02-04,ISK,0.008015,ISKUSD
2020-02-05,ISK,0.007955,ISKUSD
2020-02-06,ISK,0.007957,ISKUSD
2020-02-07,ISK,0.007951,ISKUSD
2020-02-10,ISK,0.007907,ISKUSD
2020-02-11,ISK,0.007914,ISKUSD
2020-02-12,ISK,0.007914,ISKUSD
2020-02-13,ISK,0.007867,ISKUSD
2020-02-14,ISK,0.007879,ISKUSD
2020-02-17,ISK,0.007864,ISKUSD
2020-02-18,ISK,0.007853,ISKUSD
2020-02-19,ISK,0.00783,ISKUSD
2020-02-20,ISK,0.007812,ISKUSD
2020-02-21,ISK,0.007834,ISKUSD
2020-02-24,ISK,0.007795,ISKUSD
2020-02-25,ISK,0.007793,ISKUSD
2020-02-26,ISK,0.007818,ISKUSD
2020-02-27,ISK,0.007879,ISKUSD
2020-02-28,ISK,0.007889,ISKUSD
2020-03-02,ISK,0.007858,ISKUSD
2020-03-03,ISK,0.007864,ISKUSD
2020-03-04,ISK,0.007824,ISKUSD
2020-03-05,ISK,0.007864,ISKUSD
2020-03-06,ISK,0.00789,ISKUSD
2020-03-09,ISK,0.007851,ISKUSD
2020-03-10,ISK,0.007793,ISKUSD
2020-03-11,ISK,0.007733,ISKUSD
2020-03-12,ISK,0.007409,ISKUSD
2020-03-13,ISK,0.007384,ISKUSD
2020-03-16,ISK,0.007333,ISKUSD
2020-03-17,ISK,0.007124,ISKUSD
2020-03-18,ISK,0.007233,ISKUSD
2020-03-19,ISK,0.007103,ISKUSD
2020-03-20,ISK,0.007103,ISKUSD
2020-03-23,ISK,0.007081,ISKUSD
2020-03-24,ISK,0.007103,ISKUSD
2020-03-25,ISK,0.0071,ISKUSD
2020-03-26,ISK,0.007157,ISKUSD
2020-03-27,ISK,0.007219,ISKUSD
2020-03-30,ISK,0.007106,ISKUSD
2020-03-31,ISK,0.007014,ISKUSD
2020-04-01,ISK,0.006982,ISKUSD
2020-04-02,ISK,0.00696,ISKUSD
2020-04-03,ISK,0.006945,ISKUSD
2020-04-06,ISK,0.006943,ISKUSD
2020-04-07,ISK,0.007014,ISKUSD
2020-04-08,ISK,0.006967,ISKUSD
2020-04-09,ISK,0.007014,ISKUSD
2020-04-10,ISK,0.007014,ISKUSD
2020-04-13,ISK,0.006999,ISKUSD
2020-04-14,ISK,0.007031,ISKUSD
2020-04-15,ISK,0.006982,ISKUSD
2020-04-16,ISK,0.006924,ISKUSD
2020-04-17,ISK,0.006943,ISKUSD
2020-04-20,ISK,0.006909,ISKUSD
2020-04-21,ISK,0.006862,ISKUSD
2020-04-22,ISK,0.006813,ISKUSD
2020-04-23,ISK,0.006794,ISKUSD
2020-04-24,ISK,0.006803,ISKUSD
2020-04-27,ISK,0.006803,ISKUSD
2020-04-28,ISK,0.006787,ISKUSD
2020-04-29,ISK,0.006821,ISKUSD
2020-04-30,ISK,0.006872,ISKUSD
2020-05-01,ISK,0.006885,ISKUSD
2020-05-04,ISK,0.006831,ISKUSD
2020-05-05,ISK,0.006801,ISKUSD
2020-05-06,ISK,0.006787,ISKUSD
2020-05-07,ISK,0.00681,ISKUSD
2020-05-08,ISK,0.006834,ISKUSD
2020-05-11,ISK,0.00681,ISKUSD
2020-05-12,ISK,0.006831,ISKUSD
2020-05-13,ISK,0.006836,ISKUSD
2020-05-14,ISK,0.006813,ISKUSD
2020-05-15,ISK,0.006866,ISKUSD
2020-05-18,ISK,0.006943,ISKUSD
2020-05-19,ISK,0.006982,ISKUSD
2020-05-20,ISK,0.007018,ISKUSD
2020-05-21,ISK,0.007009,ISKUSD
2020-05-22,ISK,0.006991,ISKUSD
2020-05-25,ISK,0.007009,ISKUSD
2020-05-26,ISK,0.007216,ISKUSD
2020-05-27,ISK,0.007275,ISKUSD
2020-05-28,ISK,0.007341,ISKUSD
2020-05-29,ISK,0.007341,ISKUSD
2020-06-01,ISK,0.007371,ISKUSD
2020-06-02,ISK,0.007398,ISKUSD
2020-06-03,ISK,0.007549,ISKUSD
2020-06-04,ISK,0.007603,ISKUSD
2020-06-05,ISK,0.007566,ISKUSD
2020-06-08,ISK,0.00754,ISKUSD
2020-06-09,ISK,0.007537,ISKUSD
2020-06-10,ISK,0.007492,ISKUSD
2020-06-11,ISK,0.007431,ISKUSD
2020-06-12,ISK,0.007433,ISKUSD
2020-06-15,ISK,0.007433,ISKUSD
2020-06-16,ISK,0.007387,ISKUSD
2020-06-17,ISK,0.007373,ISKUSD
2020-06-18,ISK,0.007303,ISKUSD
2020-06-19,ISK,0.007232,ISKUSD
2020-06-22,ISK,0.007232,ISKUSD
2020-06-23,ISK,0.007227,ISKUSD
2020-06-24,ISK,0.007185,ISKUSD
2020-06-25,ISK,0.007208,ISKUSD
2020-06-26,ISK,0.007221,ISKUSD
2020-06-29,ISK,0.007229,ISKUSD
2020-06-30,ISK,0.007232,ISKUSD
2020-07-01,ISK,0.007221,ISKUSD
2020-07-02,ISK,0.00718,ISKUSD
2020-07-03,ISK,0.00718,ISKUSD
2020-07-06,ISK,0.007189,ISKUSD
2020-07-07,ISK,0.007175,ISKUSD
2020-07-08,ISK,0.007162,ISKUSD
2020-07-09,ISK,0.007106,ISKUSD
2020-07-10,ISK,0.007096,ISKUSD
2020-07-13,ISK,0.007113,ISKUSD
2020-07-14,ISK,0.007136,ISKUSD
2020-07-15,ISK,0.007116,ISKUSD
2020-07-16,ISK,0.007113,ISKUSD
2020-07-17,ISK,0.007129,ISKUSD
2020-07-20,ISK,0.007152,ISKUSD
2020-07-21,ISK,0.007285,ISKUSD
2020-07-22,ISK,0.007325,ISKUSD
2020-07-23,ISK,0.007341,ISKUSD
2020-07-24,ISK,0.007366,ISKUSD
2020-07-27,ISK,0.007414,ISKUSD
2020-07-28,ISK,0.007387,ISKUSD
2020-07-29,ISK,0.007398,ISKUSD
2020-07-30,ISK,0.007406,ISKUSD
2020-07-31,ISK,0.007357,ISKUSD
2020-08-03,ISK,0.007349,ISKUSD
2020-08-04,ISK,0.007357,ISKUSD
2020-08-05,ISK,0.0074,ISKUSD
2020-08-06,ISK,0.007409,ISKUSD
2020-08-07,ISK,0.007333,ISKUSD
2020-08-10,ISK,0.007285,ISKUSD
2020-08-11,ISK,0.007282,ISKUSD
2020-08-12,ISK,0.007314,ISKUSD
2020-08-13,ISK,0.00733,ISKUSD
2020-08-14,ISK,0.007324,ISKUSD
2020-08-17,ISK,0.007354,ISKUSD
2020-08-18,ISK,0.007383,ISKUSD
2020-08-19,ISK,0.007364,ISKUSD
2020-08-20,ISK,0.00729,ISKUSD
2020-08-21,ISK,0.007247,ISKUSD
2020-08-24,ISK,0.007263,ISKUSD
2020-08-25,ISK,0.007267,ISKUSD
2020-08-26,ISK,0.007234,ISKUSD
2020-08-27,ISK,0.007219,ISKUSD
2020-08-28,ISK,0.007273,ISKUSD
2020-08-31,ISK,0.007263,ISKUSD
2020-09-01,ISK,0.007281,ISKUSD
2020-09-02,ISK,0.007207,ISKUSD
2020-09-03,ISK,0.007177,ISKUSD
2020-09-04,ISK,0.007187,ISKUSD
2020-09-07,ISK,0.007167,ISKUSD
2020-09-08,ISK,0.007124,ISKUSD
2020-09-09,ISK,0.007095,ISKUSD
2020-09-10,ISK,0.007325,ISKUSD
2020-09-11,ISK,0.007338,ISKUSD
2020-09-14,ISK,0.007389,ISKUSD
2020-09-15,ISK,0.007376,ISKUSD
2020-09-16,ISK,0.007365,ISKUSD
2020-09-17,ISK,0.007269,ISKUSD
2020-09-18,ISK,0.007346,ISKUSD
2020-09-21,ISK,0.007263,ISKUSD
2020-09-22,ISK,0.007261,ISKUSD
2020-09-23,ISK,0.00724,ISKUSD
2020-09-24,ISK,0.007193,ISKUSD
2020-09-25,ISK,0.007185,ISKUSD
2020-09-28,ISK,0.007195,ISKUSD
2020-09-29,ISK,0.007219,ISKUSD
2020-09-30,ISK,0.007214,ISKUSD
2020-10-01,ISK,0.007237,ISKUSD
2020-10-02,ISK,0.007211,ISKUSD
2020-10-05,ISK,0.007242,ISKUSD
2020-10-06,ISK,0.007244,ISKUSD
2020-10-07,ISK,0.007224,ISKUSD
2020-10-08,ISK,0.007216,ISKUSD
2020-10-09,ISK,0.00724,ISKUSD
2020-10-12,ISK,0.007227,ISKUSD
2020-10-13,ISK,0.007193,ISKUSD
2020-10-14,ISK,0.007185,ISKUSD
2020-10-15,ISK,0.007164,ISKUSD
2020-10-16,ISK,0.007172,ISKUSD
2020-10-19,ISK,0.007208,ISKUSD
2020-10-20,ISK,0.007196,ISKUSD
2020-10-21,ISK,0.0072,ISKUSD
2020-10-22,ISK,0.007182,ISKUSD
2020-10-23,ISK,0.007187,ISKUSD
2020-10-26,ISK,0.007162,ISKUSD
2020-10-27,ISK,0.007152,ISKUSD
2020-10-28,ISK,0.007113,ISKUSD
2020-10-29,ISK,0.007081,ISKUSD
2020-10-30,ISK,0.007083,ISKUSD
2020-11-02,ISK,0.007093,ISKUSD
2020-11-03,ISK,0.007141,ISKUSD
2020-11-04,ISK,0.00715,ISKUSD
2020-11-05,ISK,0.007208,ISKUSD
2020-11-06,ISK,0.007261,ISKUSD
2020-11-09,ISK,0.007279,ISKUSD
2020-11-10,ISK,0.00727,ISKUSD
2020-11-11,ISK,0.007221,ISKUSD
2020-11-12,ISK,0.00729,ISKUSD
2020-11-13,ISK,0.007314,ISKUSD
2020-11-16,ISK,0.007338,ISKUSD
2020-11-17,ISK,0.007341,ISKUSD
2020-11-18,ISK,0.007341,ISKUSD
2020-11-19,ISK,0.007349,ISKUSD
2020-11-20,ISK,0.007356,ISKUSD
2020-11-23,ISK,0.00736,ISKUSD
2020-11-24,ISK,0.007376,ISKUSD
2020-11-25,ISK,0.007395,ISKUSD
2020-11-26,ISK,0.007373,ISKUSD
2020-11-27,ISK,0.007515,ISKUSD
2020-11-30,ISK,0.007518,ISKUSD
2020-12-01,ISK,0.007621,ISKUSD
2020-12-02,ISK,0.007775,ISKUSD
2020-12-03,ISK,0.00792,ISKUSD
2020-12-04,ISK,0.007983,ISKUSD
2020-12-07,ISK,0.007926,ISKUSD
2020-12-08,ISK,0.007926,ISKUSD
2020-12-09,ISK,0.007851,ISKUSD
2020-12-10,ISK,0.007851,ISKUSD
2020-12-11,ISK,0.007821,ISKUSD
2020-12-14,ISK,0.00783,ISKUSD
2020-12-15,ISK,0.007845,ISKUSD
2020-12-16,ISK,0.007839,ISKUSD
2020-12-17,ISK,0.007875,ISKUSD
2020-12-18,ISK,0.007824,ISKUSD
2020-12-21,ISK,0.007821,ISKUSD
2020-12-22,ISK,0.007793,ISKUSD
2020-12-23,ISK,0.007818,ISKUSD
2020-12-24,ISK,0.007809,ISKUSD
2020-12-25,ISK,0.007833,ISKUSD
2020-12-28,ISK,0.007805,ISKUSD
2020-12-29,ISK,0.007827,ISKUSD
2020-12-30,ISK,0.007863,ISKUSD
2020-12-31,ISK,0.007824,ISKUSD
2021-01-01,ISK,0.007843,ISKUSD
2021-01-04,ISK,0.007839,ISKUSD
2021-01-05,ISK,0.007876,ISKUSD
2021-01-06,ISK,0.007876,ISKUSD
2021-01-07,ISK,0.007895,ISKUSD
2021-01-08,ISK,0.007787,ISKUSD
2021-01-11,ISK,0.007769,ISKUSD
2021-01-12,ISK,0.007796,ISKUSD
2021-01-13,ISK,0.007766,ISKUSD
2021-01-14,ISK,0.00776,ISKUSD
2021-01-15,ISK,0.007721,ISKUSD
2021-01-18,ISK,0.007689,ISKUSD
2021-01-19,ISK,0.007715,ISKUSD
2021-01-20,ISK,0.007694,ISKUSD
2021-01-21,ISK,0.007733,ISKUSD
2021-01-22,ISK,0.007745,ISKUSD
2021-01-25,ISK,0.007733,ISKUSD
2021-01-26,ISK,0.007745,ISKUSD
2021-01-27,ISK,0.007713,ISKUSD
2021-01-28,ISK,0.00775,ISKUSD
2021-01-29,ISK,0.007766,ISKUSD
2021-02-01,ISK,0.007745,ISKUSD
2021-02-02,ISK,0.007702,ISKUSD
2021-02-03,ISK,0.007694,ISKUSD
2021-02-04,ISK,0.007671,ISKUSD
2021-02-05,ISK,0.007763,ISKUSD
2021-02-08,ISK,0.007769,ISKUSD
2021-02-09,ISK,0.00783,ISKUSD
2021-02-10,ISK,0.007812,ISKUSD
2021-02-11,ISK,0.00779,ISKUSD
2021-02-12,ISK,0.007754,ISKUSD
2021-02-15,ISK,0.007793,ISKUSD
2021-02-16,ISK,0.007769,ISKUSD
2021-02-17,ISK,0.007721,ISKUSD
2021-02-18,ISK,0.007751,ISKUSD
2021-02-19,ISK,0.00779,ISKUSD
2021-02-22,ISK,0.007824,ISKUSD
2021-02-23,ISK,0.007836,ISKUSD
2021-02-24,ISK,0.007861,ISKUSD
2021-02-25,ISK,0.007973,ISKUSD
2021-02-26,ISK,0.007922,ISKUSD
2021-03-01,ISK,0.007861,ISKUSD
2021-03-02,ISK,0.007904,ISKUSD
2021-03-03,ISK,0.007901,ISKUSD
2021-03-04,ISK,0.007812,ISKUSD
2021-03-05,ISK,0.00779,ISKUSD
2021-03-08,ISK,0.007802,ISKUSD
2021-03-09,ISK,0.007839,ISKUSD
2021-03-10,ISK,0.007799,ISKUSD
2021-03-11,ISK,0.007801,ISKUSD
2021-03-12,ISK,0.007781,ISKUSD
2021-03-15,ISK,0.007827,ISKUSD
2021-03-16,ISK,0.007848,ISKUSD
2021-03-17,ISK,0.007861,ISKUSD
2021-03-18,ISK,0.007848,ISKUSD
2021-03-19,ISK,0.007886,ISKUSD
2021-03-22,ISK,0.00798,ISKUSD
2021-03-23,ISK,0.008008,ISKUSD
2021-03-24,ISK,0.007872,ISKUSD
2021-03-25,ISK,0.007839,ISKUSD
2021-03-26,ISK,0.007861,ISKUSD
2021-03-29,ISK,0.007801,ISKUSD
2021-03-30,ISK,0.007864,ISKUSD
2021-03-31,ISK,0.007898,ISKUSD
2021-04-01,ISK,0.007906,ISKUSD
2021-04-02,ISK,0.007901,ISKUSD
2021-04-05,ISK,0.007932,ISKUSD
2021-04-06,ISK,0.007897,ISKUSD
2021-04-07,ISK,0.007897,ISKUSD
2021-04-08,ISK,0.00786,ISKUSD
2021-04-09,ISK,0.007821,ISKUSD
2021-04-12,ISK,0.007834,ISKUSD
2021-04-13,ISK,0.007827,ISKUSD
2021-04-14,ISK,0.007882,ISKUSD
2021-04-15,ISK,0.007876,ISKUSD
2021-04-16,ISK,0.007886,ISKUSD
2021-04-19,ISK,0.007926,ISKUSD
2021-04-20,ISK,0.007929,ISKUSD
2021-04-21,ISK,0.007969,ISKUSD
2021-04-22,ISK,0.007951,ISKUSD
2021-04-23,ISK,0.007976,ISKUSD
2021-04-26,ISK,0.008041,ISKUSD
2021-04-27,ISK,0.008055,ISKUSD
2021-04-28,ISK,0.008156,ISKUSD
2021-04-29,ISK,0.008129,ISKUSD
2021-04-30,ISK,0.007986,ISKUSD
2021-05-03,ISK,0.007972,ISKUSD
2021-05-04,ISK,0.008074,ISKUSD
2021-05-05,ISK,0.007957,ISKUSD
2021-05-06,ISK,0.008002,ISKUSD
2021-05-07,ISK,0.008067,ISKUSD
2021-05-10,ISK,0.008054,ISKUSD
2021-05-11,ISK,0.008087,ISKUSD
2021-05-12,ISK,0.008037,ISKUSD
2021-05-13,ISK,0.008025,ISKUSD
2021-05-14,ISK,0.008044,ISKUSD
2021-05-17,ISK,0.008051,ISKUSD
2021-05-18,ISK,0.008116,ISKUSD
2021-05-19,ISK,0.008123,ISKUSD
2021-05-20,ISK,0.008169,ISKUSD
2021-05-21,ISK,0.008173,ISKUSD
2021-05-24,ISK,0.008083,ISKUSD
2021-05-25,ISK,0.00823,ISKUSD
2021-05-26,ISK,0.008243,ISKUSD
2021-05-27,ISK,0.008274,ISKUSD
2021-05-28,ISK,0.008282,ISKUSD
2021-05-31,ISK,0.008262,ISKUSD
2021-06-01,ISK,0.008309,ISKUSD
2021-06-02,ISK,0.00834,ISKUSD
2021-06-03,ISK,0.008322,ISKUSD
2021-06-04,ISK,0.008264,ISKUSD
2021-06-07,ISK,0.008285,ISKUSD
2021-06-08,ISK,0.008289,ISKUSD
2021-06-09,ISK,0.008297,ISKUSD
2021-06-10,ISK,0.008286,ISKUSD
2021-06-11,ISK,0.008216,ISKUSD
2021-06-14,ISK,0.008225,ISKUSD
2021-06-15,ISK,0.008222,ISKUSD
2021-06-16,ISK,0.008245,ISKUSD
2021-06-17,ISK,0.008119,ISKUSD
2021-06-18,ISK,0.008124,ISKUSD
2021-06-21,ISK,0.008083,ISKUSD
2021-06-22,ISK,0.008149,ISKUSD
2021-06-23,ISK,0.008159,ISKUSD
2021-06-24,ISK,0.008143,ISKUSD
2021-06-25,ISK,0.00812,ISKUSD
2021-06-28,ISK,0.008093,ISKUSD
2021-06-29,ISK,0.008066,ISKUSD
2021-06-30,ISK,0.008077,ISKUSD
2021-07-01,ISK,0.008051,ISKUSD
2021-07-02,ISK,0.008067,ISKUSD
2021-07-05,ISK,0.008061,ISKUSD
2021-07-06,ISK,0.008051,ISKUSD
2021-07-07,ISK,0.008083,ISKUSD
2021-07-08,ISK,0.00809,ISKUSD
2021-07-09,ISK,0.008102,ISKUSD
2021-07-12,ISK,0.00809,ISKUSD
2021-07-13,ISK,0.008044,ISKUSD
2021-07-14,ISK,0.008096,ISKUSD
2021-07-15,ISK,0.008087,ISKUSD
2021-07-16,ISK,0.008086,ISKUSD
2021-07-19,ISK,0.008057,ISKUSD
2021-07-20,ISK,0.008011,ISKUSD
2021-07-21,ISK,0.007964,ISKUSD
2021-07-22,ISK,0.007942,ISKUSD
2021-07-23,ISK,0.00792,ISKUSD
2021-07-26,ISK,0.007939,ISKUSD
2021-07-27,ISK,0.007926,ISKUSD
2021-07-28,ISK,0.007952,ISKUSD
2021-07-29,ISK,0.008068,ISKUSD
2021-07-30,ISK,0.008106,ISKUSD
2021-08-02,ISK,0.008103,ISKUSD
2021-08-03,ISK,0.008103,ISKUSD
2021-08-04,ISK,0.007996,ISKUSD
